rfm_id,customer_id,recency_score,frequency_score,mointory_score,customer_segment
1,2,245,1,53.0,At Risk
2,3,0,4,101.0,Loyalist
3,4,281,1,174.0,At Risk
4,5,7,2,287.0,New/Potential
5,6,48,2,544.0,High-Value
6,7,259,2,472.0,High-Value
7,8,56,5,238.0,Loyalist
8,9,360,1,0.0,At Risk
9,10,188,1,171.0,At Risk
10,12,29,3,404.0,High-Value
11,13,56,3,442.0,High-Value
12,14,325,1,243.0,At Risk
13,15,71,2,0.0,New/Potential
14,16,344,1,265.0,At Risk
15,17,30,5,271.0,Loyalist
16,18,296,1,170.0,At Risk
17,19,222,2,463.0,High-Value
18,20,70,3,506.0,High-Value
