clv_id,customer_id,clv_value,average_order_value,predicted_customer_type
1,2,53.0,53.0,At Risk
2,3,404.0,101.0,Loyalist
3,4,174.0,174.0,At Risk
4,5,287.0,143.5,New/Potential
5,6,362.6666666666667,181.33333333333334,High-Value
6,7,472.0,236.0,High-Value
7,8,1190.0,238.0,Loyalist
8,9,0.0,0.0,At Risk
9,10,171.0,171.0,At Risk
10,12,606.0,202.0,High-Value
11,13,663.0,221.0,High-Value
12,14,243.0,243.0,At Risk
13,15,0.0,0.0,New/Potential
14,16,265.0,265.0,At Risk
15,17,1355.0,271.0,Loyalist
16,18,170.0,170.0,At Risk
17,19,308.6666666666667,154.33333333333334,High-Value
18,20,506.0,168.66666666666666,High-Value
